paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_354,4C,shared_resources,RP,lexical,NONE,"The concept of shared_resources is not mentioned or implied in the given snippet, which focuses on a free-space visible light communication test setup and its performance.","receive visible light signals in the green band. The EL of the transmitter and responsivity spectra of the receiver overlap by 46 nm. The transmitter emits green light that is modulated by a rotating mirror and then reflected back to the receiver on the same chip. The rotation speed of the mirror is monitored by detecting the photocurrent of the receiver. The variation period of the photocurrent is consistent with the rotation speed of the mirror, which is set at either 28, 70, or 100 rpm. We study the effect of transmitter bias voltage on the variation amplitude of photocurrent of the receiver. The effect of transmitter bias voltage on the variation amplitude of the photocurrent of the receiver was studied, with the bias voltage increased from 2.6 to 3 V. Results indicate that the variation amplitude of photocurrent increases from 3 to 9 nA at a rotation speed of 70 rpm. The VLC performance of the photonics chip was also investigated, with transmission speeds reaching 24 Mbps as a transmitter and 26 kbps as a transceiver. The stable communication performance of the photonics chip ensures reliable processing and transmission of signals collected by motion detection. This work offers a promising solution for low-cost, low-power consumption, and highintegration applications of the photonics chip based on IIInitride MQWs in ISAC fields.",99,99,■ **INTRODUCTION** > MATERIALS AND METHODS > RESULTS AND DISCUSSION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_354,4C,shared_processing,co operation,fuzzy:91.66666666666666,NONE,The snippet does not mention shared processing. It appears to be a list of corresponding authors with their affiliations and contact information.,"Xin Li — GaN Optoelectronic Integration International Cooperation Joint Laboratory of Jiangsu Province, Nanjing University of Posts and Telecommunications, Nanjing 210003, China; Key Lab of Broadband Wireless Communication and Sensor Network Technology (Nanjing University of Posts and Telecommunications), Ministry of Education, Nanjing 210003, China; oorcid.org/0000-0002-3370-013X; Email: lixin1984@njupt.edu.cn",105,105,■ **INTRODUCTION** > MATERIALS AND METHODS > RESULTS AND DISCUSSION > **Corresponding Authors**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_354,4C,shared_processing,co operation,fuzzy:91.66666666666666,NONE,"Similar to the previous snippet, this does not mention shared processing. It lists authors and their affiliations.","Yongjin Wang — GaN Optoelectronic Integration International Cooperation Joint Laboratory of Jiangsu Province, Nanjing University of Posts and Telecommunications, Nanjing 210003, China; ⊚ orcid.org/ 0000-0001-8109-4640; Email: wangyj@njupt.edu.cn",107,107,■ **INTRODUCTION** > MATERIALS AND METHODS > RESULTS AND DISCUSSION > **Corresponding Authors**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_354,4C,shared_processing,co operation,fuzzy:91.66666666666666,INDIRECT,"The mention of multiple authors from the same laboratory implies potential collaboration or shared processing of information, but it does not directly state it.","Mingyu Han — GaN Optoelectronic Integration International Cooperation Joint Laboratory of Jiangsu Province, Nanjing University of Posts and Telecommunications, Nanjing 210003, China",111,111,■ **INTRODUCTION** > MATERIALS AND METHODS > RESULTS AND DISCUSSION > **Authors**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_354,4C,shared_processing,co operation,fuzzy:91.66666666666666,INDIRECT,"Like the previous snippet, the listing of multiple authors from the same laboratory suggests collaboration or shared processing, but it is not explicitly stated.","- <span id=""page-4-0""></span>Meipeng Chen − *GaN Optoelectronic Integration International Cooperation Joint Laboratory of Jiangsu Province, Nanjing University of Posts and Telecommunications, Nanjing 210003, China*",113,113,■ **INTRODUCTION** > MATERIALS AND METHODS > RESULTS AND DISCUSSION > **Authors**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_354,4C,shared_processing,co operation,fuzzy:91.66666666666666,NONE,"The provided snippet appears to be a list of authors and their affiliations, with no mention of shared processing or related concepts.","- Yun Li − *GaN Optoelectronic Integration International Cooperation Joint Laboratory of Jiangsu Province, Nanjing University of Posts and Telecommunications, Nanjing 210003, China*",114,114,■ **INTRODUCTION** > MATERIALS AND METHODS > RESULTS AND DISCUSSION > **Authors**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_356,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,"**Abstract** *We demonstrate a photonic terahertz integrated sensing and communication (THz-ISAC) system, with simultaneously achieving record-high 120 Gbit/s data rate communication and 2.5 mm range sensing resolution at 240-310 GHz band, enabled by the dual-chirp-based integrated waveform and coherent fusion processing.*",11,11,Photonic THz-ISAC Demonstration with Simultaneous 120Gbit/s Communication and 2.5mm Sensing Resolution,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_356,4C,shared_resources,RP,lexical,INDIRECT,The text mentions 'additional resources overhead' which implies the concept of shared resources.,"In this paper, we propose and experimentally demonstrate a 3-channel photonic THz-ISAC transmission at 275 GHz with a channel spacing of 25 GHz, each channel combining 16 quadrature amplitude modulation (QAM) or 32- QAM signals with the chirp carrier. The resulting wireless communication rates of up to 120 Gbit/s are higher than other reported photonic ISAC systems. Furthermore, the range sensing resolution record of 2.5 mm is achieved simultaneously using the CFP algorithm. The proposed photonic THz-ISAC scheme highlights the strong potential of integrated waveforms in high-capacity and high-resolution fibre-wireless transmission systems.",17,17,Photonic THz-ISAC Demonstration with Simultaneous 120Gbit/s Communication and 2.5mm Sensing Resolution > **Introduction**,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_356,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,"lines spaced 25 GHz apart for multi-channel baseband integrated signal modulation. The frequency spacing of the LO line and 3 optical carriers are 250 GHz, 275 GHz, and 300 GHz, respectively. After that, the optical carriers in the lower branch shown in Fig. 2(a) are amplified by the Erbium-doped fiber amplifier (EDFA1), and then injected into an optical in-phase and quadrature modulator (IQ-MOD) for the designed dual-chirp-based waveform modulation, in-between the PC2 is used to maximize the output power of IQ-MOD.",31,31,Photonic THz-ISAC Demonstration with Simultaneous 120Gbit/s Communication and 2.5mm Sensing Resolution > **Experimental Setup**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_356,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources.,"In our experiment, the baseband dual-chirpbased integrated signal is generated from a 120 GSa/s arbitrary waveform generation (AWG). In the digital domain, the 15-order pseudorandom bit sequence (PRBS), serving as the data sequence, is mapped into the 16- or 32-QAM format and modulated onto the up-chirp carrier, with a 10 GHz bandwidth and 1  $\mu$ s time duration. Subsequently, the down-chirp synchronization pilot, with the same bandwidth and duration as the up-chirp carrier but one-fifteenth of the amplitude, is periodically inserted for chirp carrier mismatch compensation. Experimental results have shown that the communication modulation on chirp carriers can introduce sidelobe level suppression ratio gains without deterioration of resolution [15]. The modulated optical carriers are then combined together with the optical LO using a 3 dB optical coupler (OC), and power amplification is performed in the EDFA2. The inset of Fig. 2(a) shows the measured optical spectra of the amplified signal by an optical spectrum analyzer (OSA). It should be noted that, due to its location at a high-order sideband, the power of the third channel corresponding to the 300 GHz signal suffers from slight attenuation compared with the other 2 channels. However, it also corresponds to the high-response band region of the uni-traveling carrier photodiode (UTC-PD), which can compensate for its loss in the optical domain, resulting in its performance comparable to the other channels. After",33,33,Photonic THz-ISAC Demonstration with Simultaneous 120Gbit/s Communication and 2.5mm Sensing Resolution > **Experimental Setup**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_356,4C,shared_resources,RP,lexical,NONE,"The concept of shared_resources is not mentioned or implied in the given snippet, which focuses on the technical details of a photonic system and signal processing.","The received signals are amplified by a THz low noise amplifier (THz-LNA) with a 22 dB gain and then down-converted to the intermediated frequency (IF) band by a Schottky mixer driven by a 24-order multiplied electrical LO signal. By changing the tunable electrical LO, the 3-channel signals can be individually digitized and analyzed by a 160 GSa/s real-time digital storage oscilloscope (DSO) for further offline digital communication demodulation and radar sensing. As an example, the acquired electrical spectrum of channel 3 is shown in the inset of Fig. 2(a). Fig. 2(b) shows the details of the CFP algorithm. Note that, benefiting from the coherence of the 3channel chirp-based integrated waveform due to OFC, the range resolution of the 3-channel signals can be promoted from c/2B to  $c/2(2F_d + 3B)$  , enhancing from 15 mm to 2.5 mm, and the data rate is 3 times that of a single channel.",37,37,Photonic THz-ISAC Demonstration with Simultaneous 120Gbit/s Communication and 2.5mm Sensing Resolution > **Experimental Setup**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_356,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level[0].integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_356,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level[0].integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_360,4C,shared_hardware,joint equipment,fuzzy:85.71428571428572,NONE,"The text does not mention shared hardware, it describes the fabrication process of a monolithic III-nitride circuit on a GaN-on-silicon wafer.","The integration of monolithic III-nitride circuit is fabricated on a 2-inch GaN-on-silicon wafer. The upper layer of this wafer is a ~25 nm p-GaN layer, followed by a ~500 nm p-AlGaN cladding layer, ~20 nm p-AlGaN electron blocking (EBL) layer. Next, the ~52 nm InGaN/AlGaN MQW active region is sandwiched by ~60 nm p-GaN waveguide layer, and ~80 nm n-GaN waveguide layer. This design confines photons to the active layer and waveguide layer, thereby minimizing internal light propagation losses in the device. Below the n-GaN waveguide layer are ~750 nm n-AlGaN cladding layer, ~2450 nm n-AlGaN layer, ~1030 nm n-GaN layer and ~750 nm AlN/AlGaN multilayer buffer. These layers are deposited layer by layer on the substrate through metal organic chemical vapor deposition equipment.",23,23,**Monolithic III-nitride photonic circuit for integrated sensing and communication system** > **Abstract** > **1 Introduction** > **2 Design and fabrication**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
