paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_153,4A,signal dimension,signal dimension,fuzzy:87.5,INDIRECT,"The concept of signal dimension is related to the electromagnetic behaviors and properties of metasurfaces, which are discussed in the context. Although the term 'signal dimension' is not explicitly mentioned, the discussion of transmission, electric field, and surface current distributions implies a connection to signal dimensions.","<span id=""page-1-9""></span><span id=""page-1-7""></span><span id=""page-1-5""></span><span id=""page-1-3""></span><span id=""page-1-1""></span>infrared [\[6\]](#page-6-5) and microwave [\[7\]](#page-6-6) frequencies exhibit similar electromagnetic behaviors to those at THz frequencies. Therefore, structures with verified performance over infrared or microwave bands are highly likely to be applicable to the THz band after scaling up-or-down their physical dimensions [\[8\]. N](#page-6-7)umerous studies on the absorption [\[9\],](#page-7-0) reflectance [\[10\], a](#page-7-1)nd transmission [\[11\]](#page-7-2) spectra associated with metasurface have been conducted. Plasmon-based metasurface in THz frequency regime with great transmission spectra has extensive applications in the fields such as biochemical sensing [\[12\],](#page-7-3) [\[13\], f](#page-7-4)ood production monitoring [\[14\],](#page-7-5) [\[15\], a](#page-7-6)nd communications [\[16\]. I](#page-7-7)n particular, target sensing based on the fingerprint absorption spectrum [\[17\]](#page-7-8) sparks great interest. For substances with characteristic absorption in the THz band, by matching the resonance dip with the their narrowband absorption peak, absorption-induced transparency (AIT) effect can be excited [\[18\]](#page-7-9) to realize enhanced spectral sensing. However, previous studies predominantly focus on the theoretical performance of metasurface while neglecting the importance of experimental validation, which may limit the practicality of metasurface-enhanced THz sensing [\[19\].](#page-7-10) Typically, the refractive index and absorption coefficient can be extracted from the amplitude and the phase of the broadband THz wave by using commercial THz time domain spectroscopy (THz-TDS) system [\[20\],](#page-7-11) [\[21\]. N](#page-7-12)evertheless, most metasurface characterization using THz-TDS is generally accomplished in well-controlled environments purged with nitrogen to exclude water vapor [\[22\], l](#page-7-13)eading to low resolution and large volume. Actual application environments cannot provide such ideal conditions.",45,45,Robust Characterization of Terahertz Metasurface Sensor With Ultrahigh Frequency Selectivity and Polarization Sensitivity > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_153,4A,signal dimension,signal characteristic,fuzzy:85.71428571428572,NONE,"The context describes the fabrication process of a metasurface, focusing on the steps involved in creating the structure, such as cleaning, prebaking, spin-coating, and deposition. There is no mention or implication of signal dimension in this context.","<span id=""page-2-6""></span><span id=""page-2-5""></span>In the aforementioned micro-nano fabrication process, a step profiler was used to measure the thickness of the coating layer on the substrate, ensuring the uniformity and consistency of the deposited films. The fabrication was conducted at Henan Micro Nano Semiconductor Technology Company Ltd., Fig. [3](#page-2-2) provides an overview of the fabrication of metasurface, and presents a physical and an optical microscopy images. In the physical image, on a 16 × 16 mm quartz substrate, the dark area measures 10.5 × 10.5 mm and contains 22 500 subwavelength SRR structures. The letter ""A"" is used as the sample number and the vertical line indicates orientation. The optical microscopy images were captured using an Olympus BX51M metallurgical microscope to examine the morphological characteristics of the metasurface patterns.",87,87,Robust Characterization of Terahertz Metasurface Sensor With Ultrahigh Frequency Selectivity and Polarization Sensitivity > *B. Fabrication of Designed Metasurface*,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_153,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The detection type is not explicitly mentioned, but the context suggests the use of terahertz spectroscopy and optical metamaterial sensors for sensing and detection, implying an indirect reference to detection type.","- <span id=""page-7-5""></span>[\[14\]](#page-1-8) Q. Li, T. Lei, and D.-W. Sun, ""Analysis and detection using novel terahertz spectroscopy technique in dietary carbohydrate-related research: Principles and application advances,"" *Crit. Rev. Food Sci. Nutrition*, vol. 63, no. 13, pp. 1793–1805, May 2023.",207,207,Robust Characterization of Terahertz Metasurface Sensor With Ultrahigh Frequency Selectivity and Polarization Sensitivity > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_153,4A,detection type,detection type,fuzzy:85.71428571428572,DIRECT,"The snippet directly mentions 'Terahertz wave detection technique' as part of Yuan Yuan's research interests, which directly relates to the concept of detection type.",Her main research interests include Terahertz wave detection technique and metasurface enhanced terahertz (THz) spectroscopy.,238,238,Robust Characterization of Terahertz Metasurface Sensor With Ultrahigh Frequency Selectivity and Polarization Sensitivity > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_153,4A,detection type,detection type,fuzzy:85.71428571428572,DIRECT,"The snippet directly mentions 'Terahertz wave detection technique' as part of Zhaohui Zhang's major research interests, which directly relates to the concept of detection type.","He is currently a Professor at the School of Automation and Electrical Engineering, University of Science and Technology Beijing, Beijing. His major research interests include Terahertz wave detection technique, intelligent perception,",252,252,Robust Characterization of Terahertz Metasurface Sensor With Ultrahigh Frequency Selectivity and Polarization Sensitivity > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_153,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,terahertz,json,DIRECT,,,False
O_ISAC_153,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,terahertz,json,DIRECT,,,False
O_ISAC_153,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,ambient,json,DIRECT,,,False
O_ISAC_153,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,point-to-point,json,DIRECT,,,False
O_ISAC_153,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_154,4A,detection type,detection kind,fuzzy:85.71428571428572,DIRECT,The snippet directly mentions 'TEPHRA MW DETECTION' and describes the process of detecting a tephra plume using microwave (MW) data and combining it with thermal infrared (TIR) data.,#### **3. TEPHRA MW DETECTION AND RETRIEVAL**,74,74,**SPACEBORNE MICROWAVE AND INFRARED RADIOMETRIC OBSERVATIONS DURING THE SUBPLINIAN ERUPTION OF CALBUCO VOLCANO IN 2015** > **1. INTRODUCTION** > **2.2. MW radiometric imaging** > **3. TEPHRA MW DETECTION AND RETRIEVAL**,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_154,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_154,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,other,json,DIRECT,,,False
O_ISAC_154,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,outdoor,json,DIRECT,,,False
O_ISAC_154,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_154,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_155,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,hybrid,json,DIRECT,,,False
O_ISAC_155,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,other,json,DIRECT,,,False
O_ISAC_155,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,indoor,json,DIRECT,,,False
O_ISAC_155,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_155,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,mobile,json,DIRECT,,,False
O_ISAC_156,4A,medium classification,medium categorization,fuzzy:85.71428571428572,INDIRECT,"The text discusses various survey papers and research works related to the security of IoT and wireless networks, but does not directly classify a medium. Instead, it provides an overview of existing research and categorizations of PLS techniques, which is an indirect approach to medium classification.","There have been an interesting amount of survey papers in the literature reviewing the security of IoT and futuristic <span id=""page-3-0""></span>wireless networks (e.g., 5G and beyond and 6G) from either confidentiality-based or authentication-based PLS (i.e., PLA) perspectives. A holistic view of related surveys on PLS in chronological order is mentioned in Table [I,](#page-4-0) highlighting the main contributions and covered topics by each work, along with the current one. For instance, Hamamreh et al. in [\[10\]](#page-35-9) reviewed broadly confidentiality-achieving PLS techniques, whereby a taxonomy framework was elaborated to adequately categorize the various PLS techniques for confidentiality, dealing essentially with PLKE and secrecy-capacity-inspired PLS. The authors of [\[6\]](#page-35-5) provided a thorough survey on PLKE techniques whereby the different elaborated experimental and theoretical related works were detailed. In addition to this, the aforementioned work provided insightful directions on the applicability of channel-assisted PLKE in various IoT standards. The work of Xie et al. [\[12\]](#page-35-11), being the first of its kind, reviewed the various work elaborated in PLA. Importantly, the authors performed a categorization of PLA techniques into active ones (i.e., tag-based) and passive ones (channel and device-based). Furthermore, a detailed review of PLS techniques in 5G and beyond (5GB) was elaborated by the authors in [\[14\]](#page-35-13) in which recent 5GB technologies were explored in terms of PLS gains and potential to achieve secure keyless transmissions and mitigate various types of attacks. This survey explored the perspective of using controllable radio environments; such as reconfigurable intelligent surfaces (RIS) and VLC; to achieve secure transmissions. Moreover, Nguyen et al. explored in their review work security techniques for 6G technologies [\[2\]](#page-35-1). Notably, this review inspected the work done on wireless security across the various network layers with a focus on AI and ML as tools for enhancing security, along with discussing their vulnerabilities. Besides that, several short surveys as in [\[17\]](#page-35-16), [\[19\]](#page-35-18) provided interesting insights into PLS based on their reviews along with promising capability to use PLS for enhancing the security level of next-generation and IoT networks. In addition to this, other survey papers on PLS, such as [\[2\]](#page-35-1), [\[14\]](#page-35-13), [\[20\]](#page-35-19) reviewed the full security stack, including the confidentiality-achieving PLS and PLA techniques.",206,206,*B. Related Work*,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
